,RaceCode,Race
0,101,ANKHEG
1,172,BARBARIAN
2,102,BASILISK
3,103,BEAR
4,150,BEETLE
5,177,BEHOLDER
6,202,BOW
7,151,CARRION
8,104,CARRIONCRAWLER
9,214,CHAIN
10,170,CHICKEN
11,207,DAGGER
12,175,DJINNI
13,105,DOG
14,106,DOPPLEGANGER
15,154,DRAKE
16,4,DWARF
17,152,ELEMENTAL
18,2,ELF
19,107,ETTERCAP
20,120,FAIRY
21,209,FIST
22,108,GHOUL
23,153,GIANT
24,109,GIBBERLING
25,110,GNOLL
26,6,GNOME
27,155,GOBLIN
28,156,GOLEM
29,5,HALFLING
30,3,HALF_ELF
31,210,HAMMER
32,174,HARPY
33,111,HOBGOBLIN
34,1,HUMAN
35,112,KOBOLD
36,213,LEATHER
37,157,LIZARDMAN
38,206,MACE
39,158,MANTICORE
40,179,MINOTAUR
41,211,MORNINGSTAR
42,159,MYCONID
43,255,NO_RACE
44,113,OGRE
45,160,ORC
46,215,PLATE
47,173,POMAB_IMAGE
48,178,RAKSHASA
49,212,ROBES
50,169,SAHUAGIN
51,161,SALAMANDER
52,176,SHAMBLING
53,162,SHRIEKER
54,115,SKELETON
55,119,SLIME
56,205,SLING
57,171,SNOW_TROLL
58,208,SPEAR
59,116,SPIDER
60,204,STAFF
61,163,SVIRFNEBLIN
62,201,SWORD
63,164,TANARI
64,165,TROLL
65,166,UMBERHULK
66,167,UNDEAD
67,117,WOLF
68,118,WYVERN
69,203,XBOW
70,168,YUANTI
