CLASS,,NAME,EXPIRE,ELAPSED,QUALITY1,QUALITY2,QUALITY3,IDENTIFIED,UNSTEALABLE,STOLEN,UNDROPPABLE
ALL,0,Cloak_of_Bravery,0,0,1,0,0,1,0,0,0
ALL,1,Case_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
ALL,2,Quiver_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
ALL,3,Boots_of_Speed,0,0,1,0,0,1,0,0,0
ALL,4,Light_Crossbow_of_Speed,0,0,1,0,0,1,0,0,0
ALL,5,Shield_of_Devotion,0,0,1,0,0,1,0,0,0
ALL,6,Amulet_of_Power,0,0,1,0,0,1,0,0,0
ALL,7,Robe_of_the_Good_Archmagi,0,0,1,0,0,1,0,0,0
ALL,8,Circlet_of_the_Archmage,0,0,1,0,0,1,0,0,0
ALL,9,Sartessa_Vengeance,0,0,1,0,0,1,0,0,0
ALL,10,Pellans_Shield_PLUS2,0,0,1,0,0,1,0,0,0
ALL,11,Pale_Green_Ioun_Stone,0,0,1,0,0,1,0,0,0
ALL,12,Tarloc_Contingency_PLUS1,0,0,1,0,0,1,0,0,0
ALL,13,Belt_of_Inertial_Barrier,0,0,1,0,0,1,0,0,0
ALL,14,Narbucchad_Demise_PLUS5,0,0,1,0,0,1,0,0,0
ALL,15,Cloak_of_Balduran,0,0,1,0,0,1,0,0,0
ALL,16,Ring_of_Acuity,0,0,1,0,0,1,0,0,0
ALL,17,Long_Bow_of_Marksmanship,0,0,1,0,0,1,0,0,0
ALL,18,Cloak_of_NonDetection,0,0,1,0,0,1,0,0,0
ALL,19,Scimitar_PLUS3_Frostbrand,0,0,1,0,0,1,0,0,0
ALL,20,Gauntlets_of_Weapon_Expertise,0,0,1,0,0,1,0,0,0
ALL,21,Bag_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
ALL,22,Klogarath_PLUS4,0,0,1,0,0,1,0,0,0
ALL,23,Helm_of_Charm_Protection,0,0,1,0,0,1,0,0,0
ALL,24,Ring_of_Holiness,0,0,1,0,0,1,0,0,0
ALL,25,Elven_Chain_Mail,0,0,1,0,0,1,0,0,0
ALL,26,Eagle_Bow,0,0,1,0,0,1,0,0,0
ALL,27,Sling_Dragonbane_PLUS3,0,0,1,0,0,1,0,0,0
ALL,28,Heavy_Crossbow_of_Accuracy,0,0,1,0,0,1,0,0,0
ALL,29,Plate_of_the_Dark_PLUS1,0,0,1,0,0,1,0,0,0
ALL,30,War_hammer_PLUS2_Ashideena,0,0,1,0,0,1,0,0,0
ALL,31,Ring_of_Wizardry,0,0,1,0,0,1,0,0,0
ALL,32,Scimitar_PLUS5_Defender,0,0,1,0,0,1,0,0,0
ALL,33,Two_Handed_Sword_PLUS3,0,0,1,0,0,1,0,0,0
ALL,34,Cloak_of_NonDetection,0,0,1,0,0,1,0,0,0
ALL,35,Cloak_of_Balduran,0,0,1,0,0,1,0,0,0
ALL,36,Narbucchad_Demise_PLUS5,0,0,1,0,0,1,0,0,0
