,Spell,REPEAT
0,CLERIC_COMMAND,30
1,CLERIC_CURE_LIGHT_WOUNDS,30
2,CLERIC_DETECT_EVIL,5
3,CLERIC_DETECT_EVIL,5
4,CLERIC_PROTECT_FROM_EVIL,20
5,CLERIC_REMOVE_FEAR,5
6,CLERIC_SANCTUARY,5
7,CLERIC_CHANT,5
8,CLERIC_CHARM_PERSON,30
9,CLERIC_HOLD_PERSON,40
10,CLERIC_KNOW_ALIGNMENT,5
11,CLERIC_SILENCE_15_FOOT,10
12,CLERIC_SLOW_POISON,5
13,CLERIC_WRITHING_FOG,5
14,CLERIC_ANIMATE_DEAD,10
15,CLERIC_DISPEL_MAGIC,10
16,CLERIC_REMOVE_CURSE,5
17,CLERIC_REMOVE_PARALYSIS,5
18,CLERIC_INVISIBILITY_PURGE,10
19,CLERIC_RIGID_THINKING,40
20,CLERIC_CURE_DISEASE,5
21,CLERIC_ZONE_OF_SWEET_AIR,5
22,CLERIC_SUMMON_INSECTS,5
23,CLERIC_SPIRITUAL_CLARITY,5
24,CLERIC_NEUTRALIZE_POISON,10
25,CLERIC_MENTAL_DOMINATION,40
26,CLERIC_DEFENSIVE_HARMONY,5
27,CLERIC_PROTECTION_FROM_EVIL_10_FOOT,20
28,CLERIC_DEATH_WARD,5
29,CLERIC_NEGATIVE_PLANE_PROTECTION,5
30,CLERIC_FAR_SIGHT,5
31,CLERIC_LESSER_RESTORATION,5
32,CLERIC_SPIRIT_FIRE,5
33,CLERIC_RAISE_DEAD,5
34,CLERIC_TRUE_SIGHT,10
35,CLERIC_CHAOTIC_COMMANDS,10
36,CLERIC_MAGIC_RESISTANCE,10
37,CLERIC_GREATER_COMMAND,50
38,CLERIC_INSECT_PLAGUE,10
39,CLERIC_RECALL_SPIRIT,5
40,CLERIC_BLADE_BARRIER,10
41,CLERIC_CONJURE_FIRE_ELEMENTAL,20
42,CLERIC_HEAL,20
43,CLERIC_FALSE_DAWN,10
44,CLERIC_DOLOROUS_DECAY,10
45,CLERIC_BOLT_OF_GLORY,10
46,CLERIC_PHYSICAL_MIRROR,10
47,CLERIC_SPIRITUAL_LOCK,10
48,CLERIC_GATE,5
49,CLERIC_NATURE_BEAUTY,5
50,CLERIC_SYMBOL_FEAR,5
51,CLERIC_FINGER_OF_DEATH,5
52,CLERIC_CONFUSION,20
53,CLERIC_RESURRECTION,5
54,CLERIC_RESTORATION,10
55,CLERIC_CREEPING_DOOM,5
56,CLERIC_SYMBOL_STUN,5
57,CLERIC_SYMBOL_DEATH,5
58,CLERIC_STORM_OF_VENGEANCE,5
59,CLERIC_GREATER_ELEMENTAL_SWARM,5
60,CLERIC_IMPLOSION,5
61,CLERIC_MASS_RAISE_DEAD,5
62,CLERIC_ETHER_GATE,5
63,CLERIC_ETHEREAL_RETRIBUTION,5
