,Class,LEVEL,SpellCode,Spell
0,CLERIC,LEVEL_2,SPPR201,Aid
1,CLERIC,LEVEL_1,SPPR101,Blessing
2,CLERIC,LEVEL_3,SPPR301,Call_Lightning
3,CLERIC,LEVEL_5,SPPR501,Cure_Critical_Wounds
4,CLERIC,LEVEL_1,SPPR102,Cure_Light_Wounds
5,CLERIC,LEVEL_2,SPPR202,Cure_Moderate_Wounds
6,CLERIC,LEVEL_4,SPPR401,Cure_Serious_Wounds
7,CLERIC,LEVEL_1,SPPR103,Curse
8,CLERIC,LEVEL_1,SPPR104,Detect_Evil
9,CLERIC,LEVEL_3,SPPR302,Flamewalk
10,CLERIC,LEVEL_1,SPPR105,Halo_of_Lesser_Revelation
11,CLERIC,LEVEL_6,SPPR601,Heal
12,CLERIC,LEVEL_3,SPPR303,Prayer
13,CLERIC,LEVEL_1,SPPR106,Protection_from_Evil
14,CLERIC,LEVEL_5,SPPR502,Raise_Dead
15,CLERIC,LEVEL_3,SPPR307,Remove_Curse
16,CLERIC,LEVEL_3,SPPR304,Speak_With_Dead
17,CLERIC,LEVEL_2,SPPR204,Spiritual_Hammer
18,INNATE,LEVEL_0,SPIN009,Add_Kiss
19,INNATE,LEVEL_0,SPIN001,Add_Litany_of_Curses
20,INNATE,LEVEL_0,SPIN014,Add_Raise_Dead
21,INNATE,LEVEL_0,SPIN007,Add_Sensory_Touch
22,INNATE,LEVEL_0,SPIN003,Add_Skull_Mob
23,INNATE,LEVEL_0,SPIN005,Add_Stories_Bones_Tell
24,INNATE,LEVEL_0,SPIN013,Dispel_Jumble_Curse
25,INNATE,LEVEL_1,SPIN106,Fiend_Fear_Aura
26,INNATE,LEVEL_0,SPIN012,Jumble_Curse
27,INNATE,LEVEL_1,SPIN107,Kiss_called_Kiss_of_Death_in_SPELL_IDS
28,INNATE,LEVEL_1,SPIN101,Litany_of_Curses
29,INNATE,LEVEL_1,SPIN108,Raise_Dead
30,INNATE,LEVEL_0,SPIN010,Remove_Kiss
31,INNATE,LEVEL_0,SPIN015,Remove_Raise_Dead
32,INNATE,LEVEL_0,SPIN008,Remove_Sensory_Touch
33,INNATE,LEVEL_0,SPIN004,Remove_Skull_Mob
34,INNATE,LEVEL_0,SPIN006,Remove_Stories_Bones_Tell
35,INNATE,LEVEL_0,SPIN002,Removed_Litany_of_Curses
36,INNATE,LEVEL_1,SPIN104,Sensory_Touch
37,INNATE,LEVEL_1,SPIN102,Skull_Mob
38,INNATE,LEVEL_1,SPIN103,Stories_Bones_Tell
39,INNATE,LEVEL_0,SPIN011,Tint_Screen
40,MAGE,LEVEL_9,SPWI912,Abyssal_Fury
41,MAGE,LEVEL_0,SPWI006,Acid_Rain_Trap
42,MAGE,LEVEL_7,SPWI701,Acid_Storm
43,MAGE,LEVEL_2,SPWI201,Adder_s_Kiss
44,MAGE,LEVEL_6,SPWI601,Antimagic_Shell
45,MAGE,LEVEL_1,SPWI102,Armor
46,MAGE,LEVEL_0,SPWI001,Arrow_Strike_Trap
47,MAGE,LEVEL_0,SPWI004,Avernus_Fireball_Trap
48,MAGE,LEVEL_3,SPWI310,Ax_of_Torment
49,MAGE,LEVEL_3,SPWI314,Balance_in_all_Things
50,MAGE,LEVEL_3,SPWI301,Ball_Lightning
51,MAGE,LEVEL_2,SPWI202,Black_Barbed_Curse
52,MAGE,LEVEL_2,SPWI203,Black_Barbed_Shield
53,MAGE,LEVEL_4,SPWI401,Blacksphere
54,MAGE,LEVEL_7,SPWI702,Bladestorm
55,MAGE,LEVEL_1,SPWI115,Blindness
56,MAGE,LEVEL_2,SPWI204,Blood_Bridge
57,MAGE,LEVEL_2,SPWI216,Blur
58,MAGE,LEVEL_9,SPWI901,Celestial_Host
59,MAGE,LEVEL_6,SPWI604,Chain_Lightning_Storm
60,MAGE,LEVEL_1,SPWI101,Chromatic_Orb
61,MAGE,LEVEL_3,SPWI304,Cloak_of_Warding
62,MAGE,LEVEL_5,SPWI501,Cloudkill
63,MAGE,LEVEL_5,SPWI502,Cone_of_Cold
64,MAGE,LEVEL_9,SPWI902,Conflagration
65,MAGE,LEVEL_4,SPWI402,Confusion
66,MAGE,LEVEL_0,SPWI002,Dart_Trap
67,MAGE,LEVEL_8,SPWI803,Deathbolt
68,MAGE,LEVEL_5,SPWI505,Desert_Hell
69,MAGE,LEVEL_4,SPWI410,Elemental_Strike
70,MAGE,LEVEL_9,SPWI905,Elysium_s_Fires
71,MAGE,LEVEL_3,SPWI305,Elysium_s_Tears
72,MAGE,LEVEL_5,SPWI504,Enoll_Eva_s_Duplication
73,MAGE,LEVEL_3,SPWI313,Fiery_Rain
74,MAGE,LEVEL_5,SPWI506,Fire_and_Ice
75,MAGE,LEVEL_1,SPWI104,Fist_of_Iron
76,MAGE,LEVEL_0,SPWI005,Flame_Tongue_Trap
77,MAGE,LEVEL_4,SPWI405,Force_Missiles
78,MAGE,LEVEL_1,SPWI114,Friends
79,MAGE,LEVEL_0,SPWI008,Gas_Cloud_Trap
80,MAGE,LEVEL_6,SPWI602,Globe_of_Invulnerability
81,MAGE,LEVEL_2,SPWI205,Greater_Embalming
82,MAGE,LEVEL_7,SPWI704,Guardian_Mantle
83,MAGE,LEVEL_3,SPWI307,Hold_Undead
84,MAGE,LEVEL_2,SPWI213,Horror
85,MAGE,LEVEL_6,SPWI603,Howl_of_Pandemonium
86,MAGE,LEVEL_2,SPWI207,Ice_Knife
87,MAGE,LEVEL_1,SPWI105,Identify
88,MAGE,LEVEL_8,SPWI804,Ignus_Fury
89,MAGE,LEVEL_2,SPWI217,Ignus_Terror
90,MAGE,LEVEL_0,SPWI010,Improved_Acid_Rain_Trap
91,MAGE,LEVEL_4,SPWI406,Improved_Strength
92,MAGE,LEVEL_2,SPWI218,Infernal_Orb
93,MAGE,LEVEL_3,SPWI312,Infernal_Shield
94,MAGE,LEVEL_2,SPWI215,Knock
95,MAGE,LEVEL_2,SPWI214,Luck
96,MAGE,LEVEL_1,SPWI107,Magic_Missile
97,MAGE,LEVEL_8,SPWI807,Mechanus_Cannon
98,MAGE,LEVEL_8,SPWI802,Meteor_Storm_Bombardment
99,MAGE,LEVEL_1,SPWI103,Minor_Embalming
100,MAGE,LEVEL_1,SPWI113,Missile_of_Patience
101,MAGE,LEVEL_1,SPWI108,Pacify
102,MAGE,LEVEL_2,SPWI209,Pain_Mirror
103,MAGE,LEVEL_8,SPWI805,Power_Word_Blind
104,MAGE,LEVEL_9,SPWI909,Power_Word_Kill
105,MAGE,LEVEL_2,SPWI219,Power_of_One
106,MAGE,LEVEL_1,SPWI121,Reign_of_Anger
107,MAGE,LEVEL_4,SPWI409,Remove_Curse
108,MAGE,LEVEL_9,SPWI914,Rune_of_Torment
109,MAGE,LEVEL_1,SPWI118,Scripture_of_Steel
110,MAGE,LEVEL_1,SPWI117,Seeking_Flames
111,MAGE,LEVEL_1,SPWI111,Shield
112,MAGE,LEVEL_4,SPWI408,Shroud_of_Shadows
113,MAGE,LEVEL_0,SPWI009,Spikes_Trap
114,MAGE,LEVEL_0,SPWI003,Spinning_Blades_Trap
115,MAGE,LEVEL_2,SPWI211,Strength
116,MAGE,LEVEL_7,SPWI705,Stygian_Ice_Storm
117,MAGE,LEVEL_1,SPWI119,Submerge_the_Will
118,MAGE,LEVEL_2,SPWI212,Swarm_Curse
119,MAGE,LEVEL_3,SPWI308,Tasha_s_Unbearable_Derisive_Laughter
120,MAGE,LEVEL_1,SPWI116,Tongues_of_Flame
121,MAGE,LEVEL_0,SPWI007,Unholy_Baptism_Trap
122,MAGE,LEVEL_3,SPWI309,Vampiric_Touch
123,MAGE,LEVEL_1,SPWI120,Viquar_s_Eye
124,MAGE,LEVEL_3,SPWI311,Zerthimon_s_Focus
