,Name,ValueLoc,Size,Signed,Order,Optimize
0,EXP,24,4,False,little,30000000.0
1,Gold,28,4,False,little,10000.0
2,States,32,4,False,little,
3,MaxHP,36,2,False,little,200.0
4,CurrentHP,38,2,False,little,200.0
5,Reputation,68,1,True,little,20.0
6,HideInShadow,69,1,False,little,250.0
7,NatureAC,70,2,True,little,-20.0
8,EffectiveAC,72,2,True,little,-20.0
9,CrushAC,74,2,True,little,-20.0
10,MissileAC,76,2,True,little,-20.0
11,PiercingAC,78,2,True,little,-20.0
12,SlashingAC,80,2,True,little,-20.0
13,THAC0,82,1,False,little,0.0
14,NumOfAttack,83,1,False,little,10.0
15,SaveVsDeath,84,1,False,little,0.0
16,SaveVsWands,85,1,False,little,0.0
17,SaveVsPolymorph,86,1,False,little,0.0
18,SaveVsBreath,87,1,False,little,0.0
19,SaveVsSpell,88,1,False,little,0.0
20,ResistFire,89,1,False,little,100.0
21,ResistCold,90,1,False,little,100.0
22,ResistElectricity,91,1,False,little,100.0
23,ResistAcid,92,1,False,little,100.0
24,ResistMagic,93,1,False,little,100.0
25,ResistMagicFire,94,1,False,little,100.0
26,ResistMagicCold,95,1,False,little,100.0
27,ResistSlashing,96,1,False,little,100.0
28,ResistCrushing,97,1,False,little,100.0
29,ResistPiercing,98,1,False,little,100.0
30,ResistMissile,99,1,False,little,100.0
31,DetectIllusion,100,1,False,little,250.0
32,SetTraps,101,1,False,little,250.0
33,Lore,102,1,False,little,100.0
34,Lockpicking,103,1,False,little,250.0
35,Stealth,104,1,False,little,250.0
36,FindTraps,105,1,False,little,250.0
37,PickPockets,106,1,False,little,250.0
38,Fatigue,107,1,False,little,0.0
39,Intoxication,108,1,False,little,0.0
40,Luck,109,1,False,little,100.0
41,TurnUndead,130,1,False,little,100.0
42,Tracking,131,1,False,little,100.0
43,LvClass1,564,1,False,little,40.0
44,LvClass2,565,1,False,little,40.0
45,LvClass3,566,1,False,little,40.0
46,Strength,568,1,False,little,25.0
47,StrBonus,569,1,False,little,0.0
48,Intelligence,570,1,False,little,25.0
49,Wisdom,571,1,False,little,25.0
50,Dexterity,572,1,False,little,25.0
51,Constitution,573,1,False,little,25.0
52,Charisma,574,1,False,little,25.0
53,Morale,575,1,False,little,100.0
54,MoraleBreak,576,1,False,little,0.0
55,MoraleRecovery,578,2,False,little,0.0
56,THIEFXP,132,4,False,little,0.0
57,MAGEXP,136,4,False,little,0.0
58,GOODINC,140,1,False,little,0.0
59,LAWINC,141,1,False,little,0.0
60,LADYINC,142,1,False,little,0.0
