,KitCode,Kit
0,16384,TRUECLASS
1,16385,BERSERKER
2,16386,WIZARDSLAYER
3,16387,KENSAI
4,16388,CAVALIER
5,16389,INQUISITOR
6,16390,UNDEADHUNTER
7,64,MAGESCHOOL_ABJURER
8,128,MAGESCHOOL_CONJURER
9,256,MAGESCHOOL_DIVINER
10,512,MAGESCHOOL_ENCHANTER
11,1024,MAGESCHOOL_ILLUSIONIST
12,2048,MAGESCHOOL_INVOKER
13,4096,MAGESCHOOL_NECROMANCER
14,8192,MAGESCHOOL_TRANSMUTER
15,16384,MAGESCHOOL_GENERALIST
16,16391,FERALAN
17,16392,STALKER
18,16393,BEASTMASTER
19,16394,ASSASIN
20,16395,BOUNTYHUNTER
21,16396,SWASHBUCKLER
22,16397,BLADE
23,16398,JESTER
24,16399,SKALD
25,16403,GODTALOS
26,16404,GODHELM
27,16405,GODLATHANDER
28,16400,TOTEMIC
29,16401,SHAPESHIFTER
30,16402,BEASTFRIEND
31,1073741824,BARBARIAN
32,2147483648,WILDMAGE
33,16416,BLACKGUARD
34,16417,SHADOWDANCER
35,16418,DWARVEN_DEFENDER
36,16419,DRAGON_DISCIPLE
37,16420,DARK_MOON
38,16421,SUN_SOUL
39,16422,BDSHAMAN
40,16423,OHTYR
